Date,Open,High,Low,Close,Adj Close,Volume
06/10/2003,236.600006,242.350006,235,241.300003,212.804398,3094324
07/10/2003,244,246.399994,236.050003,237.550003,209.497299,2440562
08/10/2003,238.75,245,237.100006,240.25,211.878418,1859277
09/10/2003,240.850006,259.75,240.850006,258.049988,227.576401,6993550
10/10/2003,260.649994,272.399994,259.799988,269.100006,237.321487,3707816
13/10/2003,273,280.350006,272,276.100006,243.494843,3693070
14/10/2003,278,278.600006,262.799988,264.899994,233.617432,5123854
15/10/2003,264.899994,272.700012,261.299988,270.5,238.556168,3478259
16/10/2003,273.700012,281.299988,272.5,276.200012,243.583054,4100489
17/10/2003,280.549988,286.399994,275.450012,282.299988,248.962662,4126840
20/10/2003,282,284.799988,273.299988,274.75,242.30426,2192534
21/10/2003,276.100006,279,257,261.25,230.398499,3223848
22/10/2003,263.950012,279,260.549988,263.700012,232.559128,2569557
23/10/2003,264.5,273.25,261.649994,263.799988,232.647415,3114998
24/10/2003,265,291,260,285,251.343842,5225375
27/10/2003,294.899994,298,281.600006,283.200012,249.756317,5831782
28/10/2003,283,291.899994,277.799988,286.299988,252.490219,5640636
29/10/2003,291.450012,308.299988,286.200012,305,268.981964,7996572
30/10/2003,306.5,310.700012,302,305.899994,269.775726,7108567
31/10/2003,307.799988,324.200012,306.5,322.299988,284.239044,9924397
03/11/2003,324,349.5,324,347.600006,306.5513,9820043
04/11/2003,355,356.600006,345.200012,349.5,308.226868,7884723
05/11/2003,350,350,330.100006,336.100006,296.409241,7280790
06/11/2003,340,345.700012,334,338.450012,298.48175,6122862
07/11/2003,340.899994,343.399994,331.25,333.25,293.895844,4584798
10/11/2003,337,345,327.100006,341.700012,301.348022,1953978
11/11/2003,343.75,346.850006,338.350006,340.700012,300.466156,3262766
12/11/2003,338.049988,347,338.049988,342.950012,302.450439,3302571
13/11/2003,344.950012,356.700012,338,346.75,305.801636,7982920
14/11/2003,346,346.5,326.149994,329.299988,290.412354,4834168
17/11/2003,340.649994,353.5,337,350,308.667816,4081415
18/11/2003,353,354.399994,340,344.049988,303.420532,4672908
19/11/2003,346,346,329,330.600006,291.558807,4672785
20/11/2003,331.950012,339.049988,321,323.049988,284.90036,5484243
21/11/2003,324,327,314.100006,324.049988,285.782318,8100784
24/11/2003,328.700012,333,324,327.25,288.604492,5287524
25/11/2003,330.549988,338.5,328.649994,337.299988,297.467621,5021011
26/11/2003,337.299988,337.299988,337.299988,337.299988,297.467621,0
