Date,Open,High,Low,Close,Adj Close,Volume
11/04/1996,1.1,1.1,1.0975,1.1,0.900986,179999
12/04/1996,1.105,1.105,1.100125,1.100125,0.901088,199999
15/04/1996,1.100125,1.100125,1.100125,1.100125,0.901088,159999
16/04/1996,1.1025,1.1025,1.095,1.095,0.89689,59999
17/04/1996,1.1,1.1,1.1,1.1,0.900986,19999
18/04/1996,1.125,1.135,1.125,1.135,0.929653,79999
19/04/1996,1.135,1.135,1.135,1.135,0.929653,0
22/04/1996,1.135,1.135,1.135,1.135,0.929653,0
23/04/1996,1.2,1.225,1.2,1.225,1.00337,59999
24/04/1996,1.305,1.3225,1.305,1.3225,1.083231,79999
25/04/1996,1.35,1.35,1.341875,1.341875,1.099099,119999
26/04/1996,1.315,1.32,1.315,1.32,1.081182,39999
29/04/1996,1.4125,1.4125,1.4125,1.4125,1.156947,19999
30/04/1996,1.425,1.425,1.325,1.325,1.085278,79999
01/05/1996,1.345,1.35,1.345,1.35,1.105755,39999
02/05/1996,1.3025,1.3475,1.3025,1.3475,1.103707,39999
03/05/1996,1.31,1.31,1.3025,1.3025,1.066849,39999
06/05/1996,1.3,1.325,1.3,1.3,1.064801,59999
07/05/1996,1.3025,1.3025,1.3025,1.3025,1.066849,39999
08/05/1996,1.3025,1.3025,1.3025,1.3025,1.066849,0
09/05/1996,1.3125,1.3125,1.3,1.3,1.064801,59999
10/05/1996,1.3,1.3,1.25,1.25,1.023847,59999
13/05/1996,1.25,1.25,1.25,1.25,1.023847,0
14/05/1996,1.245,1.245,1.245,1.245,1.019752,39999
15/05/1996,1.245,1.245,1.245,1.245,1.019752,0
16/05/1996,1.3075,1.3125,1.3075,1.3125,1.07504,39999
17/05/1996,1.3,1.3,1.3,1.3,1.064801,19999
20/05/1996,1.3,1.3,1.3,1.3,1.064801,0
21/05/1996,1.2375,1.29625,1.2375,1.29625,1.06173,39999
22/05/1996,1.225,1.225,1.225,1.225,1.00337,19999
23/05/1996,1.225,1.225,1.225,1.225,1.00337,0
24/05/1996,1.25,1.25,1.25,1.25,1.023847,39999
27/05/1996,1.25,1.25,1.25,1.25,1.023847,0
28/05/1996,1.25,1.15,1.1275,1.1275,0.92351,79999
29/05/1996,1.15,1.1625,1.15,1.15,0.941939,379999
30/05/1996,1.1625,1.1625,1.1625,1.1625,0.952178,19999
31/05/1996,1.15,1.17,1.15,1.1675,0.956273,139999
03/06/1996,1.1725,1.1725,1.150375,1.171875,0.959857,179999
04/06/1996,1.175,1.175,1.1625,1.175,0.962416,59999
05/06/1996,1.175,1.175,1.175,1.175,0.962416,0
06/06/1996,1.274875,1.275,1.274875,1.275,1.044324,39999
07/06/1996,1.3,1.3,1.3,1.3,1.064801,19999
10/06/1996,1.3,1.3,1.3,1.3,1.064801,0
11/06/1996,1.325,1.335,1.325,1.325,1.085278,119999
12/06/1996,1.45,1.45,1.427375,1.4275,1.169234,59999
13/06/1996,1.55,1.55,1.355,1.355,1.10985,39999
14/06/1996,1.395,1.4,1.395,1.398375,1.145378,79999
17/06/1996,1.387375,1.3875,1.387375,1.3875,1.13647,39999
18/06/1996,1.3875,1.40875,1.3875,1.40875,1.153876,139999
19/06/1996,1.3875,1.4375,1.3875,1.425,1.167186,179999
20/06/1996,1.425,1.425,1.425,1.425,1.167186,0
21/06/1996,1.3775,1.3775,1.3775,1.3775,1.12828,39999
24/06/1996,1.355,1.355,1.355,1.355,1.10985,19999
25/06/1996,1.381875,1.381875,1.3725,1.374875,1.12613,99999
26/06/1996,1.35,1.35,1.3325,1.3325,1.091421,39999
27/06/1996,1.3225,1.3225,1.3,1.3,1.064801,119999
28/06/1996,1.305,1.324375,1.305,1.324375,1.084767,139999
01/07/1996,1.275,1.275,1.275,1.275,1.049276,19999
02/07/1996,1.274875,1.3,1.274875,1.2875,1.059563,99999
03/07/1996,1.2875,1.2875,1.2875,1.2875,1.059563,0
04/07/1996,1.4125,1.4125,1.2625,1.3,1.06985,2439999
05/07/1996,1.309875,1.3125,1.309875,1.3125,1.080137,119999
08/07/1996,1.2625,1.274875,1.2625,1.274875,1.049173,39999
09/07/1996,1.3,1.3,1.163125,1.165,0.95875,219999
10/07/1996,1.22425,1.2375,1.22425,1.2375,1.018415,139999
11/07/1996,1.2475,1.25,1.2475,1.25,1.028702,99999
12/07/1996,1.25,1.25,1.25,1.25,1.028702,0
15/07/1996,1.275,1.275,1.275,1.275,1.049276,39999
16/07/1996,1.274875,1.28,1.2625,1.2625,1.038989,199999
17/07/1996,1.3125,1.3125,1.3125,1.3125,1.080137,39999
18/07/1996,1.435,1.435,1.435,1.435,1.18095,19999
19/07/1996,1.375125,1.375125,1.375,1.375,1.131572,39999
22/07/1996,1.398625,1.39875,1.398625,1.39875,1.151117,39999
23/07/1996,1.307625,1.307625,1.307625,1.307625,1.076125,19999
24/07/1996,1.3625,1.375,1.277,1.277,1.050922,79999
25/07/1996,1.4,1.4,1.4,1.4,1.152146,19999
26/07/1996,1.3,1.3125,1.3,1.3125,1.080137,39999
29/07/1996,1.3125,1.3125,1.3125,1.3125,1.080137,0
30/07/1996,1.3075,1.3075,1.265,1.265,1.041046,59999
31/07/1996,1.30025,1.30025,1.30025,1.30025,1.070055,19999
01/08/1996,1.30025,1.30025,1.30025,1.30025,1.070055,0
02/08/1996,1.311875,1.311875,1.311875,1.311875,1.079622,19999
05/08/1996,1.3,1.3,1.3,1.3,1.06985,19999
06/08/1996,1.295,1.295,1.2875,1.2875,1.059563,39999
07/08/1996,1.2875,1.2875,1.2875,1.2875,1.059563,0
08/08/1996,1.2875,1.2875,1.2875,1.2875,1.059563,0
09/08/1996,1.2875,1.2875,1.2875,1.2875,1.059563,0
12/08/1996,1.275,1.2925,1.275,1.287625,1.059666,619999
13/08/1996,1.2925,1.2925,1.2925,1.2925,1.063678,19999
14/08/1996,1.29,1.29,1.2875,1.2875,1.059563,59999
15/08/1996,1.2875,1.2875,1.2875,1.2875,1.059563,0
16/08/1996,1.289875,1.289875,1.275,1.275,1.049276,59999
19/08/1996,1.2625,1.27225,1.2625,1.265,1.041046,179999
20/08/1996,1.26275,1.26275,1.26275,1.26275,1.039195,39999
21/08/1996,1.27,1.2725,1.262625,1.2715,1.046396,279999
22/08/1996,1.2625,1.269875,1.2625,1.265,1.041046,79999
23/08/1996,1.265,1.265,1.265,1.265,1.041046,0
26/08/1996,1.25,1.25,1.25,1.25,1.028702,19999
27/08/1996,1.249875,1.25,1.215,1.215125,1.000001,199999
28/08/1996,1.215125,1.215125,1.215125,1.215125,1.000001,0
29/08/1996,1.215125,1.215125,1.215125,1.215125,1.000001,0
30/08/1996,1.215125,1.215125,1.215125,1.215125,1.000001,0
02/09/1996,1.215125,1.215125,1.215125,1.215125,1.000001,0
03/09/1996,1.2,1.2,1.19,1.2,0.987554,99999
04/09/1996,1.2,1.2,1.2,1.2,0.987554,0
05/09/1996,1.2,1.2,1.2,1.2,0.987554,0
06/09/1996,1.2125,1.2125,1.2,1.2,0.987554,39999
09/09/1996,1.2125,1.2125,1.1625,1.186625,0.976546,219999
10/09/1996,1.186625,1.186625,1.186625,1.186625,0.976546,0
11/09/1996,1.248375,1.248375,1.248375,1.248375,1.027364,19999
12/09/1996,1.2125,1.249875,1.2125,1.249875,1.028599,39999
13/09/1996,1.256,1.256,1.256,1.256,1.03364,19999
16/09/1996,1.200125,1.200125,1.2,1.2,0.987554,39999
17/09/1996,1.2,1.2,1.2,1.2,0.987554,0
18/09/1996,1.2,1.2,1.2,1.2,0.987554,0
19/09/1996,1.18,1.18,1.1775,1.1775,0.969037,39999
20/09/1996,1.197375,1.1975,1.197375,1.1975,0.985497,39999
23/09/1996,1.175,1.175,1.175,1.175,0.96698,19999
24/09/1996,1.15,1.15,1.15,1.15,0.946406,119999
25/09/1996,1.15,1.15,1.15,1.15,0.946406,0
26/09/1996,1.15,1.15,1.15,1.15,0.946406,0
27/09/1996,1.15,1.15,1.15,1.15,0.946406,0
30/09/1996,1.15,1.15,1.15,1.15,0.946406,0
01/10/1996,1.1,1.100125,1.1,1.100125,0.905361,99999
02/10/1996,1.100125,1.100125,1.100125,1.100125,0.905361,0
03/10/1996,1.0625,1.1,1.0625,1.1,0.905258,99999
04/10/1996,1.06375,1.06375,1.063125,1.063125,0.874911,159999
07/10/1996,1.063125,1.063125,1.063125,1.063125,0.874911,0
08/10/1996,1,1.06,1,1,0.822962,139999
09/10/1996,1.062375,1.062375,1.062375,1.062375,0.874294,19999
10/10/1996,1.099875,1.099875,1.075,1.075,0.884684,39999
11/10/1996,1.075,1.1,1.075,1.1,0.905258,39999
14/10/1996,1.1,1.1,1.1,1.1,0.905258,39999
15/10/1996,1.124875,1.124875,1.05,1.05,0.86411,39999
16/10/1996,1.0625,1.0625,1.0625,1.0625,0.874396,39999
17/10/1996,1.0875,1.095,1.0875,1.095,0.901143,79999
18/10/1996,1.095,1.095,1.095,1.095,0.901143,0
21/10/1996,1.095,1.095,1.095,1.095,0.901143,0
22/10/1996,1.1,1.1375,1.1,1.125,0.925832,59999
23/10/1996,1.1625,1.1625,1.125,1.125125,0.925934,79999
24/10/1996,1.125125,1.125125,1.125125,1.125125,0.925934,0
25/10/1996,1.125125,1.125125,1.125125,1.125125,0.925934,0
28/10/1996,1.125125,1.125125,1.125125,1.125125,0.925934,0
29/10/1996,1.0875,1.0875,1.0875,1.0875,0.894971,39999
30/10/1996,1.0875,1.0875,1.0875,1.0875,0.894971,0
31/10/1996,1.0875,1.0875,1.0875,1.0875,0.894971,0
01/11/1996,1.0875,1.0875,1.0875,1.0875,0.894971,0
04/11/1996,1.0875,1.0875,1.0875,1.0875,0.894971,0
05/11/1996,1.0875,1.0875,1.0875,1.0875,0.894971,39999
06/11/1996,1.0875,1.0875,1.0875,1.0875,0.894971,39999
07/11/1996,1.1,1.1,1.0975,1.09875,0.904229,59999
08/11/1996,1.095,1.095,1.095,1.095,0.901143,19999
11/11/1996,1.0825,1.0825,1.0825,1.0825,0.890856,39999
12/11/1996,1.0825,1.0825,1.0825,1.0825,0.890856,0
13/11/1996,1.05,1.05,1.05,1.05,0.86411,19999
14/11/1996,1.072375,1.0725,1.072375,1.0725,0.882626,39999
15/11/1996,1.06,1.06,1.06,1.06,0.872339,19999
18/11/1996,1.06,1.06,1.05,1.05,0.86411,59999
19/11/1996,1.05,1.05,1.0375,1.0375,0.853823,79999
20/11/1996,1.0375,1.0375,1.0375,1.0375,0.853823,0
21/11/1996,1.0375,1.0375,1.0375,1.0375,0.853823,0
22/11/1996,1.0375,1.0375,1.0375,1.0375,0.853823,0
25/11/1996,1.0375,1.0375,1.0375,1.0375,0.853823,0
26/11/1996,1.0375,1.0375,1.0375,1.0375,0.853823,0
27/11/1996,1.0375,1.0375,1.0375,1.0375,0.853823,0
28/11/1996,1.0375,1.0375,1.0375,1.0375,0.853823,0
29/11/1996,0.965,0.965,0.965,0.965,0.794158,39999
02/12/1996,0.965,0.965,0.965,0.965,0.794158,0
03/12/1996,0.965,0.965,0.965,0.965,0.794158,0
04/12/1996,0.965,0.965,0.965,0.965,0.794158,0
05/12/1996,0.965,0.965,0.965,0.965,0.794158,0
06/12/1996,0.965,0.965,0.965,0.965,0.794158,0
09/12/1996,0.8975,0.8975,0.8975,0.8975,0.738608,19999
10/12/1996,0.8975,0.8975,0.8975,0.8975,0.738608,0
11/12/1996,0.8975,0.8975,0.8975,0.8975,0.738608,0
12/12/1996,0.837375,0.837375,0.837375,0.837375,0.689127,19999
13/12/1996,0.7875,0.7875,0.7875,0.7875,0.648082,19999
16/12/1996,0.7875,0.7875,0.7875,0.7875,0.648082,0
17/12/1996,0.8375,0.8375,0.7875,0.7875,0.648082,39999
18/12/1996,0.8425,0.8425,0.8,0.8,0.658369,99999
19/12/1996,0.8125,0.8125,0.8125,0.8125,0.668656,19999
20/12/1996,0.8425,0.8425,0.8425,0.8425,0.693345,19999
23/12/1996,0.8425,0.8425,0.8425,0.8425,0.693345,0
24/12/1996,0.8375,0.8375,0.8375,0.8375,0.68923,19999
25/12/1996,0.8375,0.8375,0.8375,0.8375,0.68923,0
26/12/1996,0.8025,0.8025,0.7875,0.7875,0.648082,219999
27/12/1996,0.7875,0.7875,0.7875,0.7875,0.648082,0
30/12/1996,0.7875,0.7875,0.7875,0.7875,0.648082,0
31/12/1996,0.7875,0.7875,0.7375,0.7675,0.631623,219999
01/01/1997,0.7675,0.7675,0.7675,0.7675,0.631623,0
02/01/1997,0.8125,0.8125,0.8,0.8,0.658369,59999
03/01/1997,0.84375,0.845,0.84375,0.845,0.695403,39999
06/01/1997,0.845,0.845,0.845,0.845,0.695403,0
07/01/1997,0.845,0.845,0.845,0.845,0.695403,0
08/01/1997,0.85,0.85,0.85,0.85,0.699517,19999
09/01/1997,0.85,0.85,0.85,0.85,0.699517,19999
10/01/1997,0.85,0.8625,0.85,0.8625,0.709804,219999
13/01/1997,0.872375,0.8725,0.86,0.86,0.707747,159999
14/01/1997,0.86,0.86,0.86,0.86,0.707747,0
15/01/1997,0.91,0.91,0.91,0.91,0.748895,19999
16/01/1997,0.900625,0.900625,0.900625,0.900625,0.74118,39999
17/01/1997,0.900625,0.900625,0.900625,0.900625,0.74118,0
20/01/1997,0.900625,0.900625,0.900625,0.900625,0.74118,0
21/01/1997,0.875,0.875,0.875,0.875,0.720091,39999
22/01/1997,0.875,0.875,0.875,0.875,0.720091,0
23/01/1997,0.875,0.875,0.875,0.875,0.720091,0
24/01/1997,0.875,0.875,0.875,0.875,0.720091,19999
27/01/1997,0.875,0.875,0.875,0.875,0.720091,19999
28/01/1997,0.9,0.91225,0.9,0.91225,0.750747,39999
29/01/1997,0.875,0.875,0.875,0.875,0.720091,39999
30/01/1997,0.875,0.875,0.875,0.875,0.720091,0
31/01/1997,0.875,0.875,0.875,0.875,0.720091,0
03/02/1997,0.875,0.875,0.875,0.875,0.720091,0
04/02/1997,0.8625,0.8625,0.8625,0.8625,0.709804,19999
05/02/1997,0.8625,0.8625,0.8625,0.8625,0.709804,0
06/02/1997,0.8625,0.8625,0.8625,0.8625,0.709804,0
07/02/1997,0.8625,0.8625,0.8625,0.8625,0.709804,0
10/02/1997,0.8625,0.8625,0.8625,0.8625,0.709804,0
11/02/1997,0.875,0.875,0.875,0.875,0.720091,19999
12/02/1997,0.89375,0.895,0.89375,0.894375,0.736036,39999
13/02/1997,0.894375,0.894375,0.894375,0.894375,0.736036,0
14/02/1997,0.9,0.9,0.9,0.9,0.740665,39999
17/02/1997,0.9,0.9,0.9,0.9,0.740665,0
18/02/1997,0.9,0.9,0.9,0.9,0.740665,19999
19/02/1997,0.9,0.9,0.9,0.9,0.740665,0
20/02/1997,0.9275,0.9275,0.9275,0.9275,0.763297,19999
21/02/1997,0.9,0.9,0.9,0.9,0.740665,39999
24/02/1997,0.875,0.875,0.8625,0.8725,0.718034,139999
25/02/1997,0.8625,0.9075,0.8625,0.9075,0.746837,59999
26/02/1997,0.9075,0.9075,0.9075,0.9075,0.746837,0
27/02/1997,0.9,0.9,0.9,0.9,0.740665,39999
28/02/1997,0.9,0.9,0.9,0.9,0.740665,0
03/03/1997,0.9875,0.9875,0.9875,0.9875,0.812674,19999
04/03/1997,0.975,1.0075,0.975,1.0075,0.829134,59999
05/03/1997,1.010125,1.0125,1,1.0025,0.825019,139999
06/03/1997,1.0125,1.0125,1.0125,1.0125,0.833249,39999
07/03/1997,1.0125,1.0125,1.0125,1.0125,0.833249,0
10/03/1997,1.0125,1.0125,1.0125,1.0125,0.833249,0
11/03/1997,1.0125,1.0125,1.0125,1.0125,0.833249,0
12/03/1997,1.0125,1.0125,1.0125,1.0125,0.833249,0
13/03/1997,1.0125,1.0125,1.0125,1.0125,0.833249,0
14/03/1997,0.9875,0.9875,0.9875,0.9875,0.812674,19999
17/03/1997,1,1,1,1,0.822962,19999
18/03/1997,1,1,1,1,0.822962,0
19/03/1997,1,1,1,1,0.822962,0
20/03/1997,1,1,1,1,0.822962,0
21/03/1997,1,1,1,1,0.822962,0
24/03/1997,1,1,1,1,0.822962,0
25/03/1997,0.9625,0.9625,0.95,0.95,0.781813,39999
26/03/1997,1,1,0.95,0.95,0.781813,59999
27/03/1997,0.95,0.95,0.95,0.95,0.781813,0
28/03/1997,0.95,0.95,0.95,0.95,0.781813,0
31/03/1997,0.95,0.95,0.95,0.95,0.781813,0
01/04/1997,0.9375,0.9375,0.9375,0.9375,0.771526,19999
02/04/1997,0.9375,0.9375,0.9375,0.9375,0.771526,0
03/04/1997,0.9375,0.9375,0.9375,0.9375,0.771526,0
04/04/1997,0.9375,0.9375,0.9375,0.9375,0.771526,19999
07/04/1997,0.925,0.925,0.9075,0.9075,0.746837,59999
08/04/1997,0.9075,0.9075,0.9075,0.9075,0.746837,0
09/04/1997,0.935,0.9375,0.935,0.9375,0.771526,39999
10/04/1997,0.9375,0.9375,0.9375,0.9375,0.771526,0
11/04/1997,0.9605,0.9605,0.9605,0.9605,0.790455,19999
14/04/1997,0.9605,0.9605,0.9605,0.9605,0.790455,0
15/04/1997,0.9875,0.9975,0.9875,0.9975,0.820904,59999
16/04/1997,0.9975,0.9975,0.9975,0.9975,0.820904,0
17/04/1997,0.9975,0.9975,0.9975,0.9975,0.820904,0
18/04/1997,0.9975,0.9975,0.9975,0.9975,0.820904,0
21/04/1997,0.9975,0.9975,0.9975,0.9975,0.820904,0
22/04/1997,1.0125,1.0125,0.9875,0.9875,0.812674,39999
23/04/1997,1.0025,1.0025,1.0025,1.0025,0.825019,39999
24/04/1997,1.025,1.025,1.0125,1.0125,0.833249,79999
25/04/1997,1.0175,1.0175,1.0175,1.0175,0.837363,39999
28/04/1997,1.0175,1.0175,1.0175,1.0175,0.837363,0
29/04/1997,1.01,1.0125,1.0075,1.0125,0.833249,119999
30/04/1997,1.0375,1.045,1.0125,1.045,0.859995,79999
01/05/1997,1.045,1.045,1.045,1.045,0.859995,0
02/05/1997,1.0625,1.1,1.0625,1.1,0.905258,39999
05/05/1997,1.145,1.15,1.145,1.1475,0.944348,39999
06/05/1997,1.14,1.16,1.1375,1.16,0.954636,79999
07/05/1997,1.1625,1.1725,1.1625,1.1725,0.964922,39999
08/05/1997,1.1725,1.1725,1.1725,1.1725,0.964922,0
09/05/1997,1.1725,1.1725,1.1725,1.1725,0.964922,0
12/05/1997,1.224875,1.2375,1.224875,1.2375,1.018415,159999
13/05/1997,1.275,1.275,1.212375,1.22875,1.011214,199999
14/05/1997,1.22875,1.22875,1.22875,1.22875,1.011214,0
15/05/1997,1.2225,1.2225,1.22,1.22,1.004013,39999
16/05/1997,1.22,1.22,1.22,1.22,1.004013,19999
19/05/1997,1.2325,1.2325,1.215,1.215,0.999898,119999
20/05/1997,1.2,1.21475,1.2,1.2,0.987554,79999
21/05/1997,1.2125,1.2125,1.18125,1.18125,0.972123,59999
22/05/1997,1.18125,1.18125,1.18125,1.18125,0.972123,0
23/05/1997,1.225,1.225,1.1725,1.17375,0.965951,79999
26/05/1997,1.175125,1.175125,1.175,1.175125,0.967083,59999
27/05/1997,1.125125,1.125125,1.105,1.105,0.909373,79999
28/05/1997,1.1125,1.1125,1.1,1.1,0.905258,39999
29/05/1997,1.1,1.1,1.095,1.097125,0.902892,59999
30/05/1997,1.097125,1.097125,1.097125,1.097125,0.902892,0
02/06/1997,1.105,1.105,1.105,1.105,0.909373,19999
03/06/1997,1.1125,1.1125,1.105,1.105,0.909373,59999
04/06/1997,1.12875,1.1375,1.12875,1.133125,0.932518,39999
05/06/1997,1.133125,1.133125,1.133125,1.133125,0.932518,0
06/06/1997,1.1375,1.1375,1.1375,1.1375,0.936119,19999
09/06/1997,1.1375,1.1375,1.1375,1.1375,0.936119,19999
10/06/1997,1.1375,1.1875,1.1375,1.186625,0.976546,219999
11/06/1997,1.225,1.26,1.205,1.205,0.991669,459999
12/06/1997,1.2375,1.24875,1.2375,1.245875,1.025308,159999
13/06/1997,1.237375,1.2375,1.225,1.225,1.008128,119999
16/06/1997,1.225,1.225,1.1625,1.1625,0.956693,79999
17/06/1997,1.2125,1.2125,1.1875,1.195,0.983439,159999
18/06/1997,1.24,1.24,1.2275,1.23,1.012243,139999
19/06/1997,1.199875,1.228,1.199875,1.2125,0.997841,899999
20/06/1997,1.223875,1.223875,1.188375,1.195,0.983439,559999
23/06/1997,1.195,1.22,1.195,1.22,1.004013,559999
24/06/1997,1.155,1.26,1.155,1.228375,1.010905,4399999
25/06/1997,1.22875,1.271375,1.22875,1.2625,1.038989,7019999
26/06/1997,1.27,1.3475,1.27,1.326375,1.091555,5999999
27/06/1997,1.32875,1.34,1.27125,1.315375,1.082503,9099999
30/06/1997,1.27625,1.35,1.27625,1.344375,1.106369,5699999
01/07/1997,1.37,1.4375,1.37,1.4375,1.183007,639999
02/07/1997,1.5075,1.538125,1.5,1.515625,1.247301,839999
03/07/1997,1.5325,1.56,1.5125,1.547125,1.273224,759999
04/07/1997,1.5475,1.609875,1.528125,1.60325,1.319413,799999
07/07/1997,1.59125,1.679625,1.575125,1.6125,1.327026,1059999
08/07/1997,1.66225,1.66225,1.575625,1.575625,1.296679,859999
09/07/1997,1.575625,1.675,1.575625,1.66475,1.370025,439999
10/07/1997,1.63,1.69375,1.63,1.66125,1.367145,699999
11/07/1997,1.66425,1.725,1.66425,1.7065,1.404383,1139999
14/07/1997,1.6925,1.72,1.6625,1.69125,1.391833,959999
15/07/1997,1.66825,1.6975,1.665,1.691,1.391628,779999
16/07/1997,1.74875,1.809375,1.74875,1.809375,1.489046,219999
17/07/1997,1.9125,1.935625,1.8875,1.916875,1.577514,1079999
18/07/1997,1.916875,1.916875,1.916875,1.916875,1.577514,0
21/07/1997,1.8125,1.8625,1.8125,1.858625,1.529577,679999
22/07/1997,1.922375,1.988625,1.922375,1.988625,1.636562,1359999
23/07/1997,2.1125,2.127875,2.1125,2.127875,1.751159,159999
24/07/1997,2.2375,2.2375,2.15,2.15375,1.772453,1039999
25/07/1997,2.11625,2.1475,2.0525,2.11625,1.741592,799999
28/07/1997,2.174875,2.26375,2.174875,2.26375,1.862979,1079999
29/07/1997,2.375,2.384375,2.37,2.384375,1.962249,719999
30/07/1997,2.5,2.55125,2.24,2.362,1.943835,4079999
31/07/1997,2.4,2.47225,2.3375,2.431,2.00062,3679999
01/08/1997,2.445,2.60125,2.37475,2.60125,2.140729,8439999
04/08/1997,2.783375,2.783375,2.783375,2.783375,2.296128,1539999
05/08/1997,2.8375,2.85875,2.8375,2.85875,2.358307,5519999
06/08/1997,2.8595,2.8595,2.8595,2.8595,2.358926,59999
07/08/1997,3.059625,3.059625,3.059625,3.059625,2.524018,79999
08/08/1997,3.273875,3.273875,3.273875,3.273875,2.700762,359999
11/08/1997,3.29,3.428375,3.29,3.413375,2.815841,1619999
12/08/1997,3.3125,3.424875,3.3125,3.33875,2.75428,2179999
13/08/1997,3.35,3.35,3.2775,3.298375,2.720973,839999
14/08/1997,3.273875,3.4375,3.10525,3.186125,2.628373,1959999
15/08/1997,3.186125,3.186125,3.186125,3.186125,2.628373,0
18/08/1997,3.162625,3.165,3.1125,3.144125,2.593726,679999
